,name,phases,voltage_kv,voltageMax_pu,voltageMin_pu,coordinateX,coordinateY
49,p4rdt354-p4rdt405x,1,12.47,1.05,0.95,-121.14484760418489,36.48339923734972
50,p4rdt354-p4rdt405x_b1_1,1,12.47,1.05,0.95,-121.14155024503815,36.48625345438784
51,p4rdt354-p4rdt405x_b2_1,1,12.47,1.05,0.95,-121.14136119773435,36.4862234674228
52,p4rdt354-p4rhs8_1247x,123,12.47,1.05,0.95,-121.14453520435887,36.483025275964415
53,p4rdt382,2,12.47,1.05,0.95,-121.15046064748721,36.535096281796456
54,p4rdt383,123,12.47,1.05,0.95,-121.14570728559401,36.53134589192304
55,p4rdt383-p4rdt385x,2,12.47,1.05,0.95,-121.1456663004439,36.5313194630226
56,p4rdt384,123,12.47,1.05,0.95,-121.14532864043993,36.53063587324891
57,p4rdt384-p4rdt434x,123,12.47,1.05,0.95,-121.13770247276153,36.522947756164434
58,p4rdt384-p4rdt434x_b1_1,123,12.47,1.05,0.95,-121.1360145215275,36.521600233836345
59,p4rdt384-p4rdt434x_b2_1,123,12.47,1.05,0.95,-121.13597116497387,36.52154547354454
60,p4rdt385,2,12.47,1.05,0.95,-121.14612827927023,36.53237328387353
61,p4rdt386,2,12.47,1.05,0.95,-121.14668993801413,36.533175226263516
62,p4rdt387,2,12.47,1.05,0.95,-121.1474403625512,36.53360824455011
63,p4rdt387-p4rdt391x,2,12.47,1.05,0.95,-121.14739937562409,36.533581816204446
64,p4rdt388,2,12.47,1.05,0.95,-121.1445064741085,36.53667465378254
65,p4rdt389,2,12.47,1.05,0.95,-121.14572275276234,36.53658206508966
66,p4rdt390,2,12.47,1.05,0.95,-121.14722216431318,36.53693888533925
67,p4rdt391,2,12.47,1.05,0.95,-121.14770868908933,36.53689258989125
68,p4rdt392,2,12.47,1.05,0.95,-121.14768479692547,36.53693322713891
69,p4rdt405,1,12.47,1.05,0.95,-121.12984626335952,36.45990733196707
70,p4rdt406,3,12.47,1.05,0.95,-121.17035643474284,36.49150032784306
71,p4rdt407,3,12.47,1.05,0.95,-121.17064116985603,36.49111375251642
72,p4rdt434,123,12.47,1.05,0.95,-121.1377434507863,36.52297418763508
73,p4rdt435,123,12.47,1.05,0.95,-121.13741252471874,36.52260741227224
74,p4rdt436,123,12.47,1.05,0.95,-121.1353472099423,36.517602887638915
75,p4rdt454,1,12.47,1.05,0.95,-121.21025164793814,36.49002006142056
76,p4rdt455,1,12.47,1.05,0.95,-121.20926086257418,36.49087052583842
77,p4rdt83,123,12.47,1.05,0.95,-121.14268963438529,36.495729514516306
78,p4rdt84,123,12.47,1.05,0.95,-121.14196265790717,36.49592885628584
79,p4rdt85,123,12.47,1.05,0.95,-121.1465112188754,36.49355082527991
80,p4rdt85-p4rdt87x,1,12.47,1.05,0.95,-121.14656379564684,36.493569838379614
81,p4rdt86,1,12.47,1.05,0.95,-121.14572273223219,36.4936798389156
82,p4rdt87,1,12.47,1.05,0.95,-121.14587059905458,36.4935649581508
83,sb1_p4rhs8_1247_bus_1_1,123,12.47,1.05,0.95,-121.14479793937241,36.483506292880904
84,sb1_p4rhs8_1247_bus_1_2,123,12.47,1.05,0.95,-121.1449124608368,36.48312652953937
85,sb1_p4rhs8_1247_node_1_4,123,12.47,1.05,0.95,-121.1445836763623,36.48364603949694
86,sb1_p4rhs8_1247_node_1_5,123,12.47,1.05,0.95,-121.14435856318445,36.48335637955773
87,sb1_p4rhs8_1247_node_1_6,123,12.47,1.05,0.95,-121.14436083778132,36.48326102885563
88,p4rdm699,12,0.208,1.05,0.95,-121.1298918613592,36.4599762676686
89,p4rdm701,12,0.208,1.05,0.95,-121.13013531462418,36.46006120765589
90,p4rdm702,12,0.208,1.05,0.95,-121.12982818049012,36.45984006214208
91,p4rdm703,12,0.208,1.05,0.95,-121.12988015758364,36.45953440670671
92,p4rdt405lv,12,0.208,1.05,0.95,-121.12980532042579,36.459880898548704
93,p4rlv687,12,0.208,1.05,0.95,-121.12980945032162,36.4601552524898
94,p4rlv688,12,0.208,1.05,0.95,-121.12937615249265,36.460076349441046
95,p4rlv689,12,0.208,1.05,0.95,-121.13016368316806,36.45980926507263
96,p4rlv690,12,0.208,1.05,0.95,-121.13008603404052,36.45979002052954
97,p4rlv691,12,0.208,1.05,0.95,-121.13012339306702,36.45962835711974
98,p4rdm673,12,0.208,1.05,0.95,-121.14786748892075,36.53688298301929
99,p4rdm674,12,0.208,1.05,0.95,-121.14804678554272,36.53685872709167
100,p4rdm676,12,0.208,1.05,0.95,-121.14758748555396,36.53691468770371
101,p4rdt391lv,12,0.208,1.05,0.95,-121.14767939401673,36.536853639175966
102,p4rlv659,12,0.208,1.05,0.95,-121.14793017247861,36.53753294676491
103,p4rlv660,12,0.208,1.05,0.95,-121.14806030460178,36.537228500830494
104,p4rlv661,12,0.208,1.05,0.95,-121.1477787952381,36.53732327879618
105,p4rlv662,12,0.208,1.05,0.95,-121.14765726136037,36.53726730805724
106,p4rdm261,12,0.208,1.05,0.95,-121.17109215016728,36.49265920256701
107,p4rdm262,12,0.208,1.05,0.95,-121.17121575265449,36.49262504236906
108,p4rdm263,12,0.208,1.05,0.95,-121.17137749514684,36.49239316218437
109,p4rdt146lv,12,0.208,1.05,0.95,-121.17126460663854,36.492610596992414
110,p4rlv254,12,0.208,1.05,0.95,-121.17111340963218,36.492704597765496
111,p4rlv255,12,0.208,1.05,0.95,-121.17120480503561,36.49261586067158
112,p4rlv256,12,0.208,1.05,0.95,-121.17136633565141,36.49239299109828
113,p4rdm653,12,0.208,1.05,0.95,-121.1456458063356,36.53122386736463
114,p4rdm654,12,0.208,1.05,0.95,-121.14560351363909,36.53112405827757
115,p4rdm655,12,0.208,1.05,0.95,-121.14582764920426,36.53156020435939
116,p4rdt383lv,12,0.208,1.05,0.95,-121.14575640959072,36.53136077848825
117,p4rlv641,12,0.208,1.05,0.95,-121.14529732684197,36.53131759817412
118,p4rlv642,12,0.208,1.05,0.95,-121.14505126811969,36.53133179770434
119,p4rlv646,12,0.208,1.05,0.95,-121.14459968907502,36.53200080247496
120,p4rdm659,12,0.208,1.05,0.95,-121.14609085399438,36.53223131512765
121,p4rdm661,12,0.208,1.05,0.95,-121.14618359525873,36.53255725229599
122,p4rdt385lv,12,0.208,1.05,0.95,-121.14613500472282,36.532415109957746
123,p4rlv647,12,0.208,1.05,0.95,-121.14532904771417,36.5323276319194
124,p4rlv648,12,0.208,1.05,0.95,-121.14458827807736,36.53247835369649
125,p4rlv649,12,0.208,1.05,0.95,-121.14554395652422,36.532682511182635
126,p4rlv650,12,0.208,1.05,0.95,-121.14521137057189,36.53257818631727
127,p4rdm667,12,0.208,1.05,0.95,-121.14553258668356,36.53643205401359
128,p4rdm668,12,0.208,1.05,0.95,-121.14582760370659,36.53670705504417
129,p4rdm669,12,0.208,1.05,0.95,-121.14638266183498,36.536850892539164
130,p4rdt389lv,12,0.208,1.05,0.95,-121.14571602726986,36.536540239005966
131,p4rlv655,12,0.208,1.05,0.95,-121.14559551716029,36.53613557922954
132,p4rlv656,12,0.208,1.05,0.95,-121.14590813062868,36.53660915620044
133,p4rlv658,12,0.208,1.05,0.95,-121.14654651084523,36.536537958764015
134,p4rdm656,12,0.208,1.05,0.95,-121.14544357200322,36.53080608912429
135,p4rdm657,12,0.208,1.05,0.95,-121.1450747288946,36.530349663568146
136,p4rdt384lv,12,0.208,1.05,0.95,-121.14532191553612,36.53059404712407
137,p4rlv643,12,0.208,1.05,0.95,-121.1444415038196,36.53114203426855
138,p4rlv644,12,0.208,1.05,0.95,-121.14442455684687,36.53091642670775
139,p4rlv645,12,0.208,1.05,0.95,-121.14459138384947,36.53094606424293
140,p4rdm151,12,0.208,1.05,0.95,-121.14223170117353,36.49604404604131
141,p4rdm152,12,0.208,1.05,0.95,-121.14153143153294,36.49591595719498
142,p4rdt84lv,12,0.208,1.05,0.95,-121.1419693788099,36.49597068269389
143,p4rlv151,12,0.208,1.05,0.95,-121.1423566121464,36.49595585363025
144,p4rlv152,12,0.208,1.05,0.95,-121.14148959217364,36.49579812590666
145,p4rdm212,12,0.208,1.05,0.95,-121.18271872361103,36.47905470233592
146,p4rdm213,12,0.208,1.05,0.95,-121.18295724320552,36.478878058012626
147,p4rdt117lv,12,0.208,1.05,0.95,-121.18287968226568,36.47894908504664
148,p4rlv208,12,0.208,1.05,0.95,-121.1820069516779,36.47846696905979
149,p4rlv807,12,0.208,1.05,0.95,-121.18277008908264,36.47876704064292
150,p4rdm215,12,0.208,1.05,0.95,-121.1803618588677,36.481993353972356
151,p4rdm216,12,0.208,1.05,0.95,-121.18007995621086,36.48211524773438
152,p4rdt119lv,12,0.208,1.05,0.95,-121.18022985703215,36.4820752984929
153,p4rlv210,12,0.208,1.05,0.95,-121.18015533628162,36.48175584284199
154,p4rlv211,12,0.208,1.05,0.95,-121.17997301332183,36.481915310956694
155,p4rdt252lv,12,0.208,1.05,0.95,-121.15841108578928,36.55073203077529
156,p4rlv429,12,0.208,1.05,0.95,-121.15878378955841,36.550870161130156
157,p4rlv430,12,0.208,1.05,0.95,-121.15844709914025,36.55077198938845
158,p4rlv431,12,0.208,1.05,0.95,-121.15807268542628,36.550705941537544
159,p4rlv432,12,0.208,1.05,0.95,-121.1583125553742,36.55048430411657
160,p4rdm670,12,0.208,1.05,0.95,-121.14703993429475,36.53692420618799
161,p4rdt390lv,12,0.208,1.05,0.95,-121.1472154379864,36.53689705931872
162,p4rlv657,12,0.208,1.05,0.95,-121.14703823093299,36.53652757477777
163,p4rlv663,12,0.208,1.05,0.95,-121.14728235514795,36.53706317997633
164,p4rlv664,12,0.208,1.05,0.95,-121.14717241788028,36.536989361468905
165,p4rdm704,12,0.208,1.05,0.95,-121.17026106453012,36.49144761509589
166,p4rdm705,12,0.208,1.05,0.95,-121.17042442701276,36.49162138403951
167,p4rdt406lv,12,0.208,1.05,0.95,-121.17036317071333,36.49154215310045
168,p4rlv692,12,0.208,1.05,0.95,-121.17026212457422,36.49140256213394
169,p4rlv693,12,0.208,1.05,0.95,-121.17036841812188,36.49162953876104
170,p4rdm756,12,0.208,1.05,0.95,-121.13774529982899,36.52300638195242
171,p4rdm757,12,0.208,1.05,0.95,-121.13762703614141,36.52281524601704
172,p4rdt434lv,12,0.208,1.05,0.95,-121.13779256788574,36.52298907730765
173,p4rlv744,12,0.208,1.05,0.95,-121.13797930511154,36.52302806395967
174,p4rlv745,12,0.208,1.05,0.95,-121.13762617199737,36.522851287532966
175,p4rdm788,12,0.208,1.05,0.95,-121.20942425432196,36.49087915931487
176,p4rdm789,12,0.208,1.05,0.95,-121.20926615376548,36.49095791100486
177,p4rdt455lv,12,0.208,1.05,0.95,-121.20925410562614,36.490828702196616
178,p4rlv781,12,0.208,1.05,0.95,-121.20942446179039,36.490870148526454
179,p4rlv782,12,0.208,1.05,0.95,-121.20923329766899,36.49093037602936
180,p4rdt83lv,12,0.208,1.05,0.95,-121.14268291310833,36.49568768813679
181,p4rlv149,12,0.208,1.05,0.95,-121.14274215571938,36.495544389895656
182,p4rlv150,12,0.208,1.05,0.95,-121.14246480004374,36.4956330419094
183,p4rlv153,12,0.208,1.05,0.95,-121.14235212588954,36.4956763560499
184,p4rhs8_69,123,69.0,1.05,0.95,-121.14457799045287,36.48388441626382
185,sb1_p4rhs8_1247_node_1_2,123,69.0,1.05,0.95,-121.14458054912039,36.48377714671999
186,sb1_p4rhs8_1247_node_1_3,123,69.0,1.05,0.95,-121.14458140200657,36.483741390204926
187,p4rdt145lv,12,0.208,1.05,0.95,-121.17200951594006,36.49288676436656
188,p4rlv253,12,0.208,1.05,0.95,-121.1716759786938,36.49299265161484
189,p4rlv257,12,0.208,1.05,0.95,-121.17188970545175,36.492923816781506
190,p4rdt253lv,12,0.208,1.05,0.95,-121.15881394193467,36.548349610511046
191,p4rlv433,12,0.208,1.05,0.95,-121.15869029880108,36.548218674973924
192,p4rlv434,12,0.208,1.05,0.95,-121.15869890075261,36.54832697284591
193,p4rdt382lv,12,0.208,1.05,0.95,-121.15045391952368,36.53505445590146
194,p4rlv639,12,0.208,1.05,0.95,-121.15052556428402,36.535022345562716
195,p4rlv640,12,0.208,1.05,0.95,-121.15051160851063,36.5351393078955
196,p4rdt388lv,12,0.208,1.05,0.95,-121.14451319895461,36.53671647991538
197,p4rlv653,12,0.208,1.05,0.95,-121.14450857674177,36.53628091496831
198,p4rlv654,12,0.208,1.05,0.95,-121.14453564547685,36.53608303384932
199,p4rdt436lv,12,0.208,1.05,0.95,-121.13535392863011,36.51764471422737
200,p4rlv747,12,0.208,1.05,0.95,-121.13544441360928,36.51743597947334
201,p4rlv748,12,0.208,1.05,0.95,-121.13549165995512,36.51732855314422
202,p4rdt86lv,12,0.208,1.05,0.95,-121.14572945502599,36.49372166517882
203,p4rlv155,12,0.208,1.05,0.95,-121.14581322122028,36.49379224458275
204,p4rdt87lv,12,0.208,1.05,0.95,-121.14587732192106,36.49360678440843
205,p4rlv156,12,0.208,1.05,0.95,-121.14576472891943,36.493485021356065
206,p4rdt118lv,12,0.208,1.05,0.95,-121.18116608977876,36.48132674506935
207,p4rlv209,12,0.208,1.05,0.95,-121.18086840584716,36.481334053060706
208,p4rdt120lv,12,0.208,1.05,0.95,-121.188436840349,36.48339004625696
209,p4rlv212,12,0.208,1.05,0.95,-121.18828945904988,36.48332187751402
210,p4rdt181lv,12,0.208,1.05,0.95,-121.1595910412385,36.54384571962607
211,p4rlv312,12,0.208,1.05,0.95,-121.15950801120923,36.5438866733013
212,p4rdt210lv,12,0.208,1.05,0.95,-121.20990455289203,36.4921544953325
213,p4rlv352,12,0.208,1.05,0.95,-121.20986308534894,36.49218374799329
214,p4rdt254lv,12,0.208,1.05,0.95,-121.15881832882411,36.54722295938697
215,p4rlv435,12,0.208,1.05,0.95,-121.15879155875699,36.54724675392198
216,p4rdt255lv,12,0.208,1.05,0.95,-121.15747361771102,36.54660160842076
217,p4rlv436,12,0.208,1.05,0.95,-121.15768937464132,36.54661679005209
218,p4rdt256lv,12,0.208,1.05,0.95,-121.15766453182083,36.546270009188554
219,p4rlv437,12,0.208,1.05,0.95,-121.15781670530627,36.546429469052285
220,p4rdt257lv,12,0.208,1.05,0.95,-121.15803189325226,36.54505652335703
221,p4rlv438,12,0.208,1.05,0.95,-121.15816418635825,36.545130677437356
222,p4rdt309lv,12,0.208,1.05,0.95,-121.12837489308536,36.49854955057713
223,p4rlv518,12,0.208,1.05,0.95,-121.12826219605583,36.49850272850622
224,p4rdt310lv,12,0.208,1.05,0.95,-121.13385069394818,36.50816576281698
225,p4rlv519,12,0.208,1.05,0.95,-121.13385892954149,36.50812700336804
226,p4rdt351lv,12,0.208,1.05,0.95,-121.14752551246976,36.49049558844167
227,p4rlv593,12,0.208,1.05,0.95,-121.14751313797852,36.49038439724509
228,p4rdt352lv,12,0.208,1.05,0.95,-121.15008553426784,36.48980235224107
229,p4rlv594,12,0.208,1.05,0.95,-121.14999665408034,36.489692823319885
230,p4rdt353lv,12,0.208,1.05,0.95,-121.15222214316695,36.487011325950185
231,p4rlv595,12,0.208,1.05,0.95,-121.15219288655966,36.48699567836199
232,p4rdt354lv,12,0.208,1.05,0.95,-121.14491587006411,36.483409655797345
233,p4rlv596,12,0.208,1.05,0.95,-121.14476376389408,36.4835001816701
234,p4rdt386lv,12,0.208,1.05,0.95,-121.14669666382136,36.533217052321284
235,p4rlv651,12,0.208,1.05,0.95,-121.14623916382541,36.53350456031058
236,p4rdt387lv,12,0.208,1.05,0.95,-121.14748948832427,36.533623130445775
237,p4rlv652,12,0.208,1.05,0.95,-121.14709908679556,36.53397762917804
238,p4rdt392lv,12,0.208,1.05,0.95,-121.14765924313478,36.53697083878839
239,p4rlv665,12,0.208,1.05,0.95,-121.14764653901598,36.53678039901205
240,p4rdt407lv,12,0.208,1.05,0.95,-121.17063443376247,36.49107192726872
241,p4rlv694,12,0.208,1.05,0.95,-121.17064474521663,36.49110814079729
242,p4rdt435lv,12,0.208,1.05,0.95,-121.13740580460498,36.52256558578886
243,p4rlv746,12,0.208,1.05,0.95,-121.13730024031366,36.52263269949754
244,p4rdt454lv,12,0.208,1.05,0.95,-121.21024489050933,36.489978237816565
245,p4rlv780,12,0.208,1.05,0.95,-121.21019267963756,36.48998930160893
246,p4rdt85lv,123,0.48,1.05,0.95,-121.14648711989747,36.49359309167788
247,p4rlv154,123,0.48,1.05,0.95,-121.146375923581,36.49360268709814
